date,bpi
2008-10-06 00:00:00,2325.0
2008-10-07 00:00:00,2311.0
2008-10-08 00:00:00,2196.0
2008-10-09 00:00:00,2029.0
2008-10-10 00:00:00,1805.0
2008-10-13 00:00:00,1584.0
2008-10-14 00:00:00,1442.0
2008-10-15 00:00:00,1309.0
2008-10-16 00:00:00,1186.0
2008-10-17 00:00:00,1110.0
2008-10-20 00:00:00,1050.0
2008-10-21 00:00:00,1024.0
2008-10-22 00:00:00,998.0
2008-10-23 00:00:00,966.0
2008-10-24 00:00:00,921.0
2008-10-27 00:00:00,871.0
2008-10-28 00:00:00,802.0
2008-10-29 00:00:00,736.0
2008-10-30 00:00:00,697.0
2008-10-31 00:00:00,677.0
2008-11-03 00:00:00,662.0
2008-11-04 00:00:00,679.0
2008-11-05 00:00:00,772.0
2008-11-06 00:00:00,831.0
2008-11-07 00:00:00,836.0
2008-11-10 00:00:00,832.0
2008-11-11 00:00:00,858.0
2008-11-12 00:00:00,897.0
2008-11-13 00:00:00,937.0
2008-11-14 00:00:00,953.0
2008-11-17 00:00:00,999.0
2008-11-18 00:00:00,1012.0
2008-11-19 00:00:00,978.0
2008-11-20 00:00:00,927.0
2008-11-21 00:00:00,886.0
2008-11-24 00:00:00,848.0
2008-11-25 00:00:00,804.0
2008-11-26 00:00:00,719.0
2008-11-27 00:00:00,653.0
2008-11-28 00:00:00,622.0
2008-12-01 00:00:00,590.0
2008-12-02 00:00:00,559.0
2008-12-03 00:00:00,539.0
2008-12-04 00:00:00,525.0
2008-12-05 00:00:00,504.0
2008-12-08 00:00:00,481.0
2008-12-09 00:00:00,466.0
2008-12-10 00:00:00,450.0
2008-12-11 00:00:00,442.0
2008-12-12 00:00:00,440.0
2008-12-15 00:00:00,450.0
2008-12-16 00:00:00,480.0
2008-12-17 00:00:00,514.0
2008-12-18 00:00:00,543.0
2008-12-19 00:00:00,575.0
2008-12-22 00:00:00,583.0
2008-12-23 00:00:00,571.0
2008-12-24 00:00:00,558.0
2009-01-02 00:00:00,540.0
2009-01-05 00:00:00,525.0
2009-01-06 00:00:00,525.0
2009-01-07 00:00:00,533.0
2009-01-08 00:00:00,532.0
2009-01-09 00:00:00,534.0
2009-01-12 00:00:00,529.0
2009-01-13 00:00:00,520.0
2009-01-14 00:00:00,513.0
2009-01-15 00:00:00,502.0
2009-01-16 00:00:00,496.0
2009-01-19 00:00:00,492.0
2009-01-20 00:00:00,494.0
2009-01-21 00:00:00,504.0
2009-01-22 00:00:00,513.0
2009-01-23 00:00:00,531.0
2009-01-26 00:00:00,562.0
2009-01-27 00:00:00,588.0
2009-01-28 00:00:00,633.0
2009-01-29 00:00:00,719.0
2009-01-30 00:00:00,795.0
2009-02-02 00:00:00,842.0
2009-02-03 00:00:00,881.0
2009-02-04 00:00:00,1000.0
2009-02-05 00:00:00,1128.0
2009-02-06 00:00:00,1251.0
2009-02-09 00:00:00,1373.0
2009-02-10 00:00:00,1518.0
2009-02-11 00:00:00,1517.0
2009-02-12 00:00:00,1484.0
2009-02-13 00:00:00,1399.0
2009-02-16 00:00:00,1335.0
2009-02-17 00:00:00,1305.0
2009-02-18 00:00:00,1352.0
2009-02-19 00:00:00,1384.0
2009-02-20 00:00:00,1439.0
2009-02-23 00:00:00,1466.0
2009-02-24 00:00:00,1461.0
2009-02-25 00:00:00,1470.0
2009-02-26 00:00:00,1493.0
2009-02-27 00:00:00,1542.0
2009-03-02 00:00:00,1625.0
2009-03-03 00:00:00,1720.0
2009-03-04 00:00:00,1901.0
2009-03-05 00:00:00,2096.0
2009-03-06 00:00:00,2230.0
2009-03-09 00:00:00,2316.0
2009-03-10 00:00:00,2417.0
2009-03-11 00:00:00,2401.0
2009-03-12 00:00:00,2287.0
2009-03-13 00:00:00,2158.0
2009-03-16 00:00:00,2045.0
2009-03-17 00:00:00,1899.0
2009-03-18 00:00:00,1660.0
2009-03-19 00:00:00,1508.0
2009-03-20 00:00:00,1475.0
2009-03-23 00:00:00,1489.0
2009-03-24 00:00:00,1526.0
2009-03-25 00:00:00,1544.0
2009-03-26 00:00:00,1531.0
2009-03-27 00:00:00,1492.0
2009-03-30 00:00:00,1434.0
2009-03-31 00:00:00,1374.0
2009-04-01 00:00:00,1293.0
2009-04-02 00:00:00,1233.0
2009-04-03 00:00:00,1186.0
2009-04-06 00:00:00,1143.0
2009-04-07 00:00:00,1107.0
2009-04-08 00:00:00,1114.0
2009-04-09 00:00:00,1144.0
2009-04-14 00:00:00,1185.0
2009-04-15 00:00:00,1281.0
2009-04-16 00:00:00,1413.0
2009-04-17 00:00:00,1555.0
2009-04-20 00:00:00,1612.0
2009-04-21 00:00:00,1666.0
2009-04-22 00:00:00,1746.0
2009-04-23 00:00:00,1743.0
2009-04-24 00:00:00,1662.0
2009-04-27 00:00:00,1575.0
2009-04-28 00:00:00,1497.0
2009-04-29 00:00:00,1469.0
2009-04-30 00:00:00,1523.0
2009-05-01 00:00:00,1556.0
2009-05-05 00:00:00,1702.0
2009-05-06 00:00:00,1895.0
2009-05-07 00:00:00,2084.0
2009-05-08 00:00:00,2144.0
2009-05-11 00:00:00,2147.0
2009-05-12 00:00:00,2158.0
2009-05-13 00:00:00,2226.0
2009-05-14 00:00:00,2362.0
2009-05-15 00:00:00,2474.0
2009-05-18 00:00:00,2516.0
2009-05-19 00:00:00,2530.0
2009-05-20 00:00:00,2462.0
2009-05-21 00:00:00,2373.0
2009-05-22 00:00:00,2293.0
2009-05-26 00:00:00,2369.0
2009-05-27 00:00:00,2612.0
2009-05-28 00:00:00,2764.0
2009-05-29 00:00:00,2900.0
2009-06-01 00:00:00,3093.0
2009-06-02 00:00:00,3330.0
2009-06-03 00:00:00,3505.0
2009-06-04 00:00:00,3431.0
2009-06-05 00:00:00,3252.0
2009-06-08 00:00:00,3027.0
2009-06-09 00:00:00,2772.0
2009-06-10 00:00:00,2615.0
2009-06-11 00:00:00,2643.0
2009-06-12 00:00:00,2754.0
2009-06-15 00:00:00,2881.0
2009-06-16 00:00:00,3108.0
2009-06-17 00:00:00,3176.0
2009-06-18 00:00:00,3162.0
2009-06-19 00:00:00,3125.0
2009-06-22 00:00:00,3068.0
2009-06-23 00:00:00,3021.0
2009-06-24 00:00:00,2939.0
2009-06-25 00:00:00,2868.0
2009-06-26 00:00:00,2817.0
2009-06-29 00:00:00,2837.0
2009-06-30 00:00:00,2904.0
2009-07-01 00:00:00,2984.0
2009-07-02 00:00:00,3059.0
2009-07-03 00:00:00,3027.0
2009-07-06 00:00:00,2969.0
2009-07-07 00:00:00,2917.0
2009-07-08 00:00:00,2897.0
2009-07-09 00:00:00,2914.0
2009-07-10 00:00:00,2952.0
2009-07-13 00:00:00,2955.0
2009-07-14 00:00:00,3020.0
2009-07-15 00:00:00,3141.0
2009-07-16 00:00:00,3255.0
2009-07-17 00:00:00,3324.0
2009-07-20 00:00:00,3366.0
2009-07-21 00:00:00,3412.0
2009-07-22 00:00:00,3459.0
2009-07-23 00:00:00,3495.0
2009-07-24 00:00:00,3524.0
2009-07-27 00:00:00,3509.0
2009-07-28 00:00:00,3447.0
2009-07-29 00:00:00,3362.0
2009-07-30 00:00:00,3282.0
2009-07-31 00:00:00,3183.0
2009-08-03 00:00:00,3114.0
2009-08-04 00:00:00,3030.0
2009-08-05 00:00:00,2919.0
2009-08-06 00:00:00,2754.0
2009-08-07 00:00:00,2599.0
2009-08-10 00:00:00,2489.0
2009-08-11 00:00:00,2378.0
2009-08-12 00:00:00,2325.0
2009-08-13 00:00:00,2340.0
2009-08-14 00:00:00,2391.0
2009-08-17 00:00:00,2415.0
2009-08-18 00:00:00,2405.0
2009-08-19 00:00:00,2349.0
2009-08-20 00:00:00,2290.0
2009-08-21 00:00:00,2244.0
2009-08-24 00:00:00,2195.0
2009-08-25 00:00:00,2127.0
2009-08-26 00:00:00,2085.0
2009-08-27 00:00:00,2093.0
2009-08-28 00:00:00,2157.0
2009-09-01 00:00:00,2230.0
2009-09-02 00:00:00,2302.0
2009-09-03 00:00:00,2385.0
2009-09-04 00:00:00,2486.0
2009-09-07 00:00:00,2549.0
2009-09-08 00:00:00,2611.0
2009-09-09 00:00:00,2649.0
2009-09-11 00:00:00,2550.0
2009-09-14 00:00:00,2520.0
2009-09-15 00:00:00,2492.0
2009-09-16 00:00:00,2521.0
2009-09-17 00:00:00,2555.0
2009-09-18 00:00:00,2572.0
2009-09-21 00:00:00,2568.0
2009-09-22 00:00:00,2534.0
2009-09-23 00:00:00,2436.0
2009-09-24 00:00:00,2357.0
2009-09-25 00:00:00,2317.0
2009-09-28 00:00:00,2303.0
2009-09-29 00:00:00,2275.0
2009-09-30 00:00:00,2276.0
2009-10-01 00:00:00,2314.0
2009-10-02 00:00:00,2361.0
2009-10-05 00:00:00,2382.0
2009-10-06 00:00:00,2411.0
2009-10-07 00:00:00,2505.0
2009-10-08 00:00:00,2633.0
2009-10-09 00:00:00,2705.0
2009-10-12 00:00:00,2745.0
2009-10-13 00:00:00,2757.0
2009-10-14 00:00:00,2733.0
2009-10-15 00:00:00,2726.0
2009-10-16 00:00:00,2734.0
2009-10-19 00:00:00,2744.0
2009-10-20 00:00:00,2789.0
2009-10-21 00:00:00,2843.0
2009-10-22 00:00:00,2950.0
2009-10-23 00:00:00,3048.0
2009-10-26 00:00:00,3100.0
2009-10-27 00:00:00,3109.0
2009-10-28 00:00:00,3107.0
2009-10-29 00:00:00,3101.0
2009-10-30 00:00:00,3150.0
2009-11-02 00:00:00,3210.0
2009-11-03 00:00:00,3279.0
2009-11-04 00:00:00,3398.0
2009-11-05 00:00:00,3480.0
2009-11-06 00:00:00,3556.0
2009-11-09 00:00:00,3612.0
2009-11-10 00:00:00,3684.0
2009-11-11 00:00:00,3787.0
2009-11-12 00:00:00,3877.0
2009-11-13 00:00:00,3978.0
2009-11-16 00:00:00,4091.0
2009-11-17 00:00:00,4182.0
2009-11-19 00:00:00,4453.0
2009-11-20 00:00:00,4424.0
2009-11-24 00:00:00,4303.0
2009-11-25 00:00:00,4181.0
2009-11-27 00:00:00,3868.0
2009-11-30 00:00:00,3757.0
2009-12-01 00:00:00,3635.0
2009-12-02 00:00:00,3677.0
2009-12-03 00:00:00,3830.0
2009-12-04 00:00:00,3928.0
2009-12-07 00:00:00,3981.0
2009-12-08 00:00:00,3989.0
2009-12-09 00:00:00,3900.0
2009-12-10 00:00:00,3795.0
2009-12-11 00:00:00,3673.0
2009-12-14 00:00:00,3574.0
2009-12-15 00:00:00,3505.0
2009-12-16 00:00:00,3000.0
2009-12-17 00:00:00,3436.0
2009-12-18 00:00:00,3448.0
2009-12-21 00:00:00,3460.0
2009-12-22 00:00:00,3000.0
2009-12-23 00:00:00,3544.0
2009-12-24 00:00:00,3567.0
2010-01-04 00:00:00,3823.0
2010-01-06 00:00:00,4122.0
2010-01-07 00:00:00,4188.0
2010-01-08 00:00:00,4218.0
2010-01-11 00:00:00,4224.0
2010-01-12 00:00:00,4156.0
2010-01-13 00:00:00,4001.0
2010-01-14 00:00:00,3847.0
2010-01-15 00:00:00,3745.0
2010-01-19 00:00:00,3622.0
2010-01-20 00:00:00,3589.0
2010-01-21 00:00:00,3607.0
2010-01-22 00:00:00,3661.0
2010-01-25 00:00:00,3708.0
2010-01-26 00:00:00,3695.0
2010-01-27 00:00:00,3630.0
2010-01-28 00:00:00,3523.0
2010-01-29 00:00:00,3420.0
2010-02-01 00:00:00,3298.0
2010-02-02 00:00:00,3144.0
2010-02-03 00:00:00,3100.0
2010-02-04 00:00:00,3109.0
2010-02-05 00:00:00,3141.0
2010-02-08 00:00:00,3142.0
2010-02-09 00:00:00,3128.0
2010-02-10 00:00:00,3087.0
2010-02-11 00:00:00,3045.0
2010-02-12 00:00:00,3028.0
2010-02-16 00:00:00,3021.0
2010-02-17 00:00:00,3080.0
2010-02-18 00:00:00,3138.0
2010-02-19 00:00:00,3179.0
2010-02-22 00:00:00,3218.0
2010-02-23 00:00:00,3242.0
2010-02-24 00:00:00,3272.0
2010-02-25 00:00:00,3325.0
2010-02-26 00:00:00,3399.0
2010-03-01 00:00:00,3448.0
2010-03-02 00:00:00,3510.0
2010-03-03 00:00:00,3669.0
2010-03-04 00:00:00,3887.0
2010-03-05 00:00:00,4003.0
2010-03-08 00:00:00,4043.0
2010-03-09 00:00:00,4044.0
2010-03-10 00:00:00,4013.0
2010-03-11 00:00:00,4090.0
2010-03-12 00:00:00,4177.0
2010-03-15 00:00:00,4223.0
2010-03-16 00:00:00,4256.0
2010-03-17 00:00:00,4298.0
2010-03-18 00:00:00,4337.0
2010-03-19 00:00:00,4344.0
2010-03-22 00:00:00,4356.0
2010-03-23 00:00:00,4328.0
2010-03-25 00:00:00,4123.0
2010-03-26 00:00:00,3965.0
2010-03-29 00:00:00,3806.0
2010-03-30 00:00:00,3688.0
2010-03-31 00:00:00,3674.0
2010-04-01 00:00:00,3708.0
2010-04-06 00:00:00,3736.0
2010-04-07 00:00:00,3812.0
2010-04-08 00:00:00,3901.0
2010-04-09 00:00:00,3952.0
2010-04-12 00:00:00,3977.0
2010-04-13 00:00:00,3997.0
2010-04-14 00:00:00,4021.0
2010-04-15 00:00:00,4036.0
2010-04-16 00:00:00,4034.0
2010-04-19 00:00:00,4019.0
2010-04-20 00:00:00,3956.0
2010-04-21 00:00:00,3883.0
2010-04-22 00:00:00,3810.0
2010-04-23 00:00:00,3757.0
2010-04-26 00:00:00,3712.0
2010-04-27 00:00:00,3748.0
2010-04-29 00:00:00,3891.0
2010-04-30 00:00:00,3900.0
2010-05-04 00:00:00,3910.0
2010-05-05 00:00:00,3951.0
2010-05-06 00:00:00,4018.0
2010-05-07 00:00:00,4062.0
2010-05-10 00:00:00,4096.0
2010-05-11 00:00:00,4146.0
2010-05-12 00:00:00,4196.0
2010-05-13 00:00:00,4273.0
2010-05-14 00:00:00,4340.0
2010-05-17 00:00:00,4417.0
2010-05-18 00:00:00,4504.0
2010-05-19 00:00:00,4596.0
2010-05-20 00:00:00,4622.0
2010-05-21 00:00:00,4576.0
2010-05-24 00:00:00,4537.0
2010-05-25 00:00:00,4492.0
2010-05-26 00:00:00,4450.0
2010-05-27 00:00:00,4360.0
2010-05-28 00:00:00,4247.0
2010-06-01 00:00:00,4081.0
2010-06-02 00:00:00,3995.0
2010-06-03 00:00:00,3931.0
2010-06-04 00:00:00,3878.0
2010-06-07 00:00:00,3836.0
2010-06-08 00:00:00,3789.0
2010-06-09 00:00:00,3723.0
2010-06-10 00:00:00,3552.0
2010-06-11 00:00:00,3361.0
2010-06-14 00:00:00,3283.0
2010-06-15 00:00:00,3211.0
2010-06-16 00:00:00,3115.0
2010-06-17 00:00:00,3018.0
2010-06-18 00:00:00,2980.0
2010-06-21 00:00:00,2968.0
2010-06-22 00:00:00,3017.0
2010-06-23 00:00:00,3062.0
2010-06-24 00:00:00,3070.0
2010-06-25 00:00:00,3045.0
2010-06-28 00:00:00,2977.0
2010-06-29 00:00:00,2875.0
2010-06-30 00:00:00,2748.0
2010-07-01 00:00:00,2627.0
2010-07-02 00:00:00,2447.0
2010-07-06 00:00:00,2191.0
2010-07-07 00:00:00,2081.0
2010-07-08 00:00:00,1985.0
2010-07-09 00:00:00,1944.0
2010-07-12 00:00:00,1941.0
2010-07-13 00:00:00,1946.0
2010-07-14 00:00:00,1980.0
2010-07-15 00:00:00,2029.0
2010-07-16 00:00:00,2092.0
2010-07-19 00:00:00,2122.0
2010-07-20 00:00:00,2158.0
2010-07-21 00:00:00,2207.0
2010-07-22 00:00:00,2287.0
2010-07-23 00:00:00,2362.0
2010-07-26 00:00:00,2403.0
2010-07-27 00:00:00,2447.0
2010-07-28 00:00:00,2506.0
2010-07-29 00:00:00,2582.0
2010-07-30 00:00:00,2632.0
2010-08-02 00:00:00,2677.0
2010-08-03 00:00:00,2665.0
2010-08-04 00:00:00,2607.0
2010-08-05 00:00:00,2567.0
2010-08-06 00:00:00,2581.0
2010-08-09 00:00:00,2607.0
2010-08-10 00:00:00,2666.0
2010-08-11 00:00:00,2749.0
2010-08-12 00:00:00,2829.0
2010-08-13 00:00:00,2864.0
2010-08-16 00:00:00,2883.0
2010-08-17 00:00:00,2920.0
2010-08-18 00:00:00,2969.0
2010-08-19 00:00:00,3031.0
2010-08-20 00:00:00,3089.0
2010-08-23 00:00:00,3122.0
2010-08-24 00:00:00,3128.0
2010-08-25 00:00:00,3087.0
2010-08-26 00:00:00,3025.0
2010-08-27 00:00:00,2978.0
2010-08-31 00:00:00,2950.0
2010-09-01 00:00:00,2955.0
2010-09-02 00:00:00,3032.0
2010-09-03 00:00:00,3121.0
2010-09-07 00:00:00,3307.0
2010-09-08 00:00:00,3359.0
2010-09-09 00:00:00,3396.0
2010-09-10 00:00:00,3394.0
2010-09-13 00:00:00,3362.0
2010-09-14 00:00:00,3293.0
2010-09-15 00:00:00,3151.0
2010-09-16 00:00:00,2985.0
2010-09-17 00:00:00,2928.0
2010-09-20 00:00:00,2902.0
2010-09-21 00:00:00,2881.0
2010-09-22 00:00:00,2825.0
2010-09-23 00:00:00,2763.0
2010-09-24 00:00:00,2719.0
2010-09-27 00:00:00,2673.0
2010-09-28 00:00:00,2607.0
2010-09-29 00:00:00,2524.0
2010-09-30 00:00:00,2462.0
2010-10-01 00:00:00,2412.0
2010-10-04 00:00:00,2376.0
2010-10-05 00:00:00,2362.0
2010-10-06 00:00:00,2359.0
2010-10-07 00:00:00,2372.0
2010-10-08 00:00:00,2403.0
2010-10-11 00:00:00,2413.0
2010-10-12 00:00:00,2397.0
2010-10-13 00:00:00,2359.0
2010-10-14 00:00:00,2302.0
2010-10-15 00:00:00,2254.0
2010-10-18 00:00:00,2216.0
2010-10-19 00:00:00,2186.0
2010-10-20 00:00:00,2172.0
2010-10-21 00:00:00,2179.0
2010-10-22 00:00:00,2219.0
2010-10-25 00:00:00,2293.0
2010-10-26 00:00:00,2393.0
2010-10-27 00:00:00,2461.0
2010-10-28 00:00:00,2465.0
2010-10-29 00:00:00,2410.0
2010-11-01 00:00:00,2371.0
2010-11-02 00:00:00,2313.0
2010-11-03 00:00:00,2288.0
2010-11-04 00:00:00,2287.0
2010-11-05 00:00:00,2304.0
2010-11-08 00:00:00,2322.0
2010-11-09 00:00:00,2361.0
2010-11-10 00:00:00,2437.0
2010-11-11 00:00:00,2432.0
2010-11-12 00:00:00,2365.0
2010-11-15 00:00:00,2294.0
2010-11-17 00:00:00,2122.0
2010-11-18 00:00:00,2063.0
2010-11-23 00:00:00,2112.0
2010-11-24 00:00:00,2194.0
2010-11-26 00:00:00,2330.0
2010-11-29 00:00:00,2356.0
2010-11-30 00:00:00,2377.0
2010-12-01 00:00:00,2380.0
2010-12-02 00:00:00,2385.0
2010-12-06 00:00:00,2384.0
2010-12-07 00:00:00,2384.0
2010-12-08 00:00:00,2386.0
2010-12-09 00:00:00,2376.0
2010-12-10 00:00:00,2357.0
2010-12-13 00:00:00,2323.0
2010-12-14 00:00:00,2289.0
2010-12-15 00:00:00,2234.0
2010-12-16 00:00:00,2147.0
2010-12-17 00:00:00,2037.0
2010-12-20 00:00:00,1956.0
2010-12-21 00:00:00,1892.0
2010-12-22 00:00:00,1873.0
2010-12-24 00:00:00,1845.0
2011-01-05 00:00:00,1824.0
2011-01-06 00:00:00,1882.0
2011-01-07 00:00:00,1936.0
2011-01-10 00:00:00,1964.0
2011-01-11 00:00:00,1975.0
2011-01-12 00:00:00,1970.0
2011-01-13 00:00:00,1949.0
2011-01-14 00:00:00,1923.0
2011-01-18 00:00:00,1840.0
2011-01-19 00:00:00,1776.0
2011-01-20 00:00:00,1710.0
2011-01-24 00:00:00,1593.0
2011-01-25 00:00:00,1512.0
2011-01-26 00:00:00,1427.0
2011-01-27 00:00:00,1381.0
2011-01-28 00:00:00,1337.01
2011-01-31 00:00:00,1310.0
2011-02-01 00:00:00,1299.0
2011-02-02 00:00:00,1296.0
2011-02-03 00:00:00,1311.0
2011-02-04 00:00:00,1348.0
2011-02-07 00:00:00,1395.0
2011-02-08 00:00:00,1464.0
2011-02-09 00:00:00,1519.0
2011-02-10 00:00:00,1567.0
2011-02-11 00:00:00,1620.0
2011-02-14 00:00:00,1688.0
2011-02-15 00:00:00,1803.0
2011-02-16 00:00:00,1930.0
2011-02-17 00:00:00,1997.0
2011-02-18 00:00:00,2004.0
2011-02-22 00:00:00,1919.0
2011-02-23 00:00:00,1845.0
2011-02-24 00:00:00,1813.0
2011-02-25 00:00:00,1812.0
2011-02-28 00:00:00,1820.0
2011-03-01 00:00:00,1829.0
2011-03-02 00:00:00,1858.0
2011-03-03 00:00:00,1929.0
2011-03-04 00:00:00,1983.0
2011-03-07 00:00:00,2015.0
2011-03-08 00:00:00,2048.0
2011-03-09 00:00:00,2095.0
2011-03-10 00:00:00,2120.0
2011-03-11 00:00:00,2132.0
2011-03-14 00:00:00,2126.0
2011-03-15 00:00:00,2116.0
2011-03-16 00:00:00,2114.0
2011-03-17 00:00:00,2110.0
2011-03-18 00:00:00,2094.0
2011-03-21 00:00:00,2085.0
2011-03-23 00:00:00,2080.0
2011-03-25 00:00:00,2078.0
2011-03-28 00:00:00,2082.0
2011-03-30 00:00:00,2014.0
2011-03-31 00:00:00,1968.0
2011-04-01 00:00:00,1925.0
2011-04-04 00:00:00,1889.0
2011-04-06 00:00:00,1788.0
2011-04-07 00:00:00,1737.0
2011-04-08 00:00:00,1696.0
2011-04-11 00:00:00,1664.0
2011-04-12 00:00:00,1629.0
2011-04-13 00:00:00,1586.0
2011-04-14 00:00:00,1548.0
2011-04-15 00:00:00,1514.0
2011-04-18 00:00:00,1490.0
2011-04-20 00:00:00,1415.0
2011-04-21 00:00:00,1377.0
2011-04-26 00:00:00,1364.0
2011-04-28 00:00:00,1450.0
2011-05-03 00:00:00,1558.0
2011-05-04 00:00:00,1644.0
2011-05-05 00:00:00,1723.0
2011-05-06 00:00:00,1769.0
2011-05-09 00:00:00,1801.0
2011-05-10 00:00:00,1824.0
2011-05-11 00:00:00,1814.0
2011-05-12 00:00:00,1770.0
2011-05-13 00:00:00,1720.0
2011-05-17 00:00:00,1622.0
2011-05-18 00:00:00,1597.0
2011-05-19 00:00:00,1615.0
2011-05-20 00:00:00,1666.0
2011-05-23 00:00:00,1711.0
2011-05-24 00:00:00,1755.0
2011-05-25 00:00:00,1832.0
2011-05-26 00:00:00,1868.0
2011-05-27 00:00:00,1865.0
2011-05-31 00:00:00,1830.0
2011-06-01 00:00:00,1809.0
2011-06-02 00:00:00,1795.0
2011-06-03 00:00:00,1791.0
2011-06-06 00:00:00,1792.0
2011-06-07 00:00:00,1812.0
2011-06-08 00:00:00,1858.0
2011-06-09 00:00:00,1903.0
2011-06-10 00:00:00,1927.0
2011-06-13 00:00:00,1950.0
2011-06-14 00:00:00,1975.0
2011-06-16 00:00:00,1952.0
2011-06-17 00:00:00,1914.0
2011-06-20 00:00:00,1883.0
2011-06-21 00:00:00,1850.0
2011-06-22 00:00:00,1820.0
2011-06-23 00:00:00,1796.0
2011-06-24 00:00:00,1764.0
2011-06-27 00:00:00,1727.0
2011-06-28 00:00:00,1672.0
2011-06-29 00:00:00,1633.0
2011-06-30 00:00:00,1604.0
2011-07-01 00:00:00,1590.0
2011-07-05 00:00:00,1594.0
2011-07-06 00:00:00,1626.0
2011-07-07 00:00:00,1663.0
2011-07-08 00:00:00,1684.0
2011-07-11 00:00:00,1692.0
2011-07-12 00:00:00,1677.0
2011-07-13 00:00:00,1641.0
2011-07-14 00:00:00,1606.0
2011-07-15 00:00:00,1578.0
2011-07-18 00:00:00,1555.0
2011-07-19 00:00:00,1541.0
2011-07-20 00:00:00,1536.0
2011-07-21 00:00:00,1534.0
2011-07-22 00:00:00,1535.0
2011-07-25 00:00:00,1540.0
2011-07-26 00:00:00,1538.0
2011-07-27 00:00:00,1532.0
2011-07-28 00:00:00,1524.0
2011-07-29 00:00:00,1511.0
2011-08-02 00:00:00,1490.0
2011-08-03 00:00:00,1481.0
2011-08-04 00:00:00,1475.0
2011-08-05 00:00:00,1478.0
2011-08-08 00:00:00,1476.0
2011-08-09 00:00:00,1474.0
2011-08-10 00:00:00,1481.0
2011-08-11 00:00:00,1501.0
2011-08-12 00:00:00,1520.0
2011-08-15 00:00:00,1541.0
2011-08-16 00:00:00,1568.0
2011-08-18 00:00:00,1597.0
2011-08-19 00:00:00,1609.0
2011-08-22 00:00:00,1627.0
2011-08-24 00:00:00,1659.0
2011-08-26 00:00:00,1651.0
2011-08-30 00:00:00,1636.0
2011-09-01 00:00:00,1624.0
2011-09-02 00:00:00,1630.0
2011-09-05 00:00:00,1634.0
2011-09-06 00:00:00,1645.0
2011-09-07 00:00:00,1657.0
2011-09-08 00:00:00,1670.0
2011-09-09 00:00:00,1685.0
2011-09-12 00:00:00,1695.0
2011-09-13 00:00:00,1711.0
2011-09-14 00:00:00,1735.0
2011-09-15 00:00:00,1748.0
2011-09-16 00:00:00,1746.0
2011-09-19 00:00:00,1734.0
2011-09-20 00:00:00,1705.0
2011-09-21 00:00:00,1665.0
2011-09-22 00:00:00,1642.0
2011-09-23 00:00:00,1641.0
2011-09-27 00:00:00,1664.0
2011-09-28 00:00:00,1681.0
2011-09-29 00:00:00,1705.0
2011-09-30 00:00:00,1726.0
2011-10-03 00:00:00,1742.0
2011-10-04 00:00:00,1771.0
2011-10-05 00:00:00,1819.0
2011-10-06 00:00:00,1869.0
2011-10-07 00:00:00,1913.0
2011-10-10 00:00:00,1942.0
2011-10-11 00:00:00,1982.0
2011-10-12 00:00:00,2026.0
2011-10-13 00:00:00,2062.0
2011-10-14 00:00:00,2084.0
2011-10-17 00:00:00,2095.0
2011-10-18 00:00:00,2099.0
2011-10-19 00:00:00,2086.0
2011-10-20 00:00:00,2058.0
2011-10-21 00:00:00,2026.0
2011-10-24 00:00:00,1999.0
2011-10-25 00:00:00,1976.0
2011-10-26 00:00:00,1961.0
2011-10-27 00:00:00,1945.0
2011-10-28 00:00:00,1939.0
2011-10-31 00:00:00,1931.0
2011-11-01 00:00:00,1912.0
2011-11-02 00:00:00,1889.0
2011-11-03 00:00:00,1866.0
2011-11-04 00:00:00,1836.0
2011-11-07 00:00:00,1811.0
2011-11-08 00:00:00,1787.0
2011-11-09 00:00:00,1770.0
2011-11-10 00:00:00,1761.0
2011-11-11 00:00:00,1761.0
2011-11-14 00:00:00,1763.0
2011-11-15 00:00:00,1769.0
2011-11-16 00:00:00,1784.0
2011-11-17 00:00:00,1806.0
2011-11-18 00:00:00,1831.0
2011-11-21 00:00:00,1840.0
2011-11-22 00:00:00,1848.0
2011-11-23 00:00:00,1841.0
2011-11-24 00:00:00,1822.0
2011-11-25 00:00:00,1794.0
2011-11-28 00:00:00,1770.0
2011-11-29 00:00:00,1750.0
2011-11-30 00:00:00,1727.0
2011-12-01 00:00:00,1710.0
2011-12-02 00:00:00,1701.0
2011-12-05 00:00:00,1693.0
2011-12-06 00:00:00,1690.0
2011-12-07 00:00:00,1687.0
2011-12-08 00:00:00,1687.0
2011-12-09 00:00:00,1713.0
2011-12-12 00:00:00,1733.0
2011-12-13 00:00:00,1751.0
2011-12-14 00:00:00,1765.0
2011-12-15 00:00:00,1772.0
2011-12-16 00:00:00,1775.0
2011-12-19 00:00:00,1775.0
2011-12-20 00:00:00,1758.0
2011-12-21 00:00:00,1720.0
2011-12-22 00:00:00,1676.0
2011-12-23 00:00:00,1645.0
2012-01-03 00:00:00,1619.0
2012-01-04 00:00:00,1599.0
2012-01-05 00:00:00,1571.0
2012-01-06 00:00:00,1537.0
2012-01-09 00:00:00,1506.0
2012-01-10 00:00:00,1455.0
2012-01-11 00:00:00,1393.0
2012-01-12 00:00:00,1338.0
2012-01-13 00:00:00,1264.0
2012-01-16 00:00:00,1206.0
2012-01-17 00:00:00,1161.0
